eval_id,x,hub,f1,f2,f3,g1,g2,g3,feasible
32,"[0.7611131728418318, 0.08229124940952703, 0.006155669335288327, 0.613256681670192, 0.2906059077682427, 0.562817570968351, 0.5707371869026688, 0.4513766078981988, 0.8026586252465906, 0.23204551611998447]","[0.05919464671039454, 1.4657497333890772]",-39.98060607910156,1.0,3702.903784294373,16.0434744372032,3.0,0.0,0
33,"[0.8806350809002281, 0.07458742422196396, 0.9320824085782379, 0.14566874185476875, 0.3015314021630472, 0.6021361701813102, 0.08362765145734896, 0.12499955865727308, 0.7854702016115908, 0.4115541827996497]","[1.35003302798446, 0.7084983879074531]",-56.52992630004883,1.0,3957.8861157284614,-412.6557135302752,2.0,0.0,0
34,"[0.8122050151262458, 0.29045961628587613, 0.7550132519180535, 0.6089078108765937, 0.9632475898482437, 0.4959391441876757, 0.19457688761579417, 0.2195079915141478, 0.6014041791288685, 0.08962073043795493]","[0.6615530572198147, 1.1654497424988384]",-31.953475952148438,0.129,2980.724557145739,-129.70515746079013,1.0,0.0,0
35,"[0.12858287186718842, 0.7314763939923757, 0.09521030422128629, 0.5699619505238555, 0.5171815371217462, 0.895368602951573, 0.2225521522559719, 0.8424122866034477, 0.9295786250874855, 0.23087836206189072]","[0.41791291612573434, 1.3420087443928799]",-40.209964752197266,0.831,3099.986057177045,147.67650005284588,2.0,0.0,0
36,"[0.0043001907504852666, 0.4038284511492043, 0.1949619252207303, 0.32508812283388366, 0.8276226232184107, 0.3953518057604567, 0.6710113104026503, 0.8760714488267184, 0.8268079808374883, 0.8848800971002195]","[0.8398657742651049, 1.1152536838884217]",-25.163639068603516,1.0,2507.4768213749094,20.103654674073823,4.0,0.0,0
37,"[0.3994430020003472, 0.484130910594359, 0.9568421661505032, 0.4965961443363097, 0.13251492264908082, 0.17768312108581985, 0.07519442630360906, 0.012996611642042799, 0.8380952953924874, 0.5971018283213804]","[1.3787682822674194, 1.0478921126040406]",-55.021522521972656,0.591,4083.763101123155,30.4171781222648,3.0,0.0,0
38,"[0.8250134678055777, 0.5828599453946457, 0.10742835312995902, 0.8712075744884107, 0.8940306698397861, 0.79328366533945, 0.3499641877600487, 0.16381779297574706, 0.26650062593238233, 0.30608634300284987]","[0.2899974830836338, 1.19232528765645]",-37.73383712768555,0.747,3359.888937831285,175.8444406502147,1.0,1.0,0
39,"[0.10368010753270052, 0.7979429078588656, 0.49373414724032827, 0.2153195271485615, 0.9877562857569903, 0.4297612930140656, 0.4138198863286343, 0.9987729501752127, 0.5439146577146111, 0.4957244334967964]","[1.2733532079624863, 0.1729038018567342]",-53.048675537109375,0.77,3212.790436818893,-14.113179765457517,3.0,1.0,0
40,"[0.716135524315577, 0.9265763828646507, 0.3525112870284548, 0.9446171043542214, 0.2829551262065978, 0.9120736349889094, 0.586668750518576, 0.6755103035703888, 0.9781358594533898, 0.9356865558408266]","[1.435918558786387, 0.25122151225093126]",-28.576072692871094,0.14,3230.5670897769974,-144.39668179884774,1.0,0.0,0
41,"[0.9762467026410432, 0.16651737808920697, 0.11153341754909052, 0.5951806393739761, 0.8472292340199105, 0.753517706913019, 0.5401208121935621, 0.7245877983606205, 0.5782871366069361, 0.7697291933269581]","[0.762139086122917, 1.2707328339053825]",-21.887664794921875,0.728,2629.2507060085577,35.282176959331736,2.0,0.0,0
42,"[0.18878064680754914, 0.5091940832753937, 0.8819028684025597, 0.44215445593765246, 0.6023637298660838, 0.3471792790332324, 0.8588457797698037, 0.10210216325630683, 0.8435291936572402, 0.855161877800188]","[1.1115179427843849, 0.7542788560556952]",-50.05387496948242,0.34,3216.2335511898036,137.3893685122098,1.0,1.0,0
43,"[0.5151548407681276, 0.3557522738346047, 0.7488579702300604, 0.48435065818854983, 0.6746453961518705, 0.8940779162131687, 0.23498961995322054, 0.419580930338459, 0.976586484833995, 0.6718489551105283]","[1.3581474071938417, 1.4321585634226728]",-28.002779006958008,0.067,3407.102320047834,105.21589521986516,2.0,0.0,0
44,"[0.633303004964886, 0.2842264265315978, 0.5315023647330197, 0.16828799503434966, 0.6790112450880074, 0.5874149048515857, 0.23079608369978155, 0.05905631897829, 0.7083692223653099, 0.028343139334361833]","[0.617824345855178, 1.2038270759152134]",-33.73711395263672,0.424,3400.426608387051,0.8818607689647706,4.0,0.0,0
45,"[0.5889658881432593, 0.8624856673584459, 0.37440426122847836, 0.5928292560660468, 0.20942917933874872, 0.12870168473469945, 0.2589351675039948, 0.4493700221843081, 0.9805186398602482, 0.16238519618917013]","[0.7747330486829124, 1.191227849765339]",-49.19136047363281,0.276,3112.7472715075687,-252.89821358349326,1.0,0.0,0
46,"[0.9269667072846148, 0.531556426498312, 0.5070854352124422, 0.8115158779645404, 0.9065365526896961, 0.06655933206506481, 0.7572363648024241, 0.4065989313758811, 0.5091038982398773, 0.23860277166153243]","[1.3172396119005512, 1.3606962736847152]",-25.555286407470703,0.011,3538.4802565667082,-36.75083454054874,2.0,0.0,0
47,"[0.0932556167095393, 0.6834897381142566, 0.6088586050511545, 0.7963263969226773, 0.05541820375084594, 0.8057203967146486, 0.8606094137766368, 0.45377265711836035, 0.28418447481174003, 0.7499650752203063]","[1.414339598242053, 0.6715334561847421]",-33.77790069580078,1.0,3426.5498739036125,139.6978914776418,0.0,0.0,0
48,"[0.732673900343337, 0.2885492360637769, 0.9641909194355908, 0.2734455081289784, 0.8778101871478206, 0.7136426366346105, 0.7655390330287417, 0.3521042640297445, 0.5838583952545342, 0.6082916064372581]","[1.4613069482627232, 1.066079682499568]",-44.98564529418945,0.151,3034.63520824074,-46.89954670157658,1.0,0.0,0
49,"[0.7068938596677737, 0.3410494410080632, 0.4004563457975292, 0.06312328594757288, 0.5771130237442562, 0.17805372425306576, 0.8101457296942176, 0.2280566951506835, 0.22304648289323237, 0.924136868277313]","[0.789535267507927, 1.0643976984426988]",-46.862892150878906,1.0,2916.086570696259,-184.90394436526793,1.0,0.0,0
50,"[0.8227363212679712, 0.5025606068041493, 0.908109533488695, 0.9206273772124154, 0.9575457340150523, 0.927533016416715, 0.4547750411614556, 0.22781927260544554, 0.9175002153456928, 0.8911272695186331]","[1.3408837168773273, 0.7994947357752448]",-38.20683670043945,0.011,2622.678081870989,176.38297937664817,0.0,0.0,0
51,"[0.30174696680193824, 0.024971054597207276, 0.9286453867112823, 0.2788153200698916, 0.8126439577096267, 0.990639601409795, 0.251527827378371, 0.9523085496828213, 0.9997833061126037, 0.7768585578074371]","[1.1971361558819433, 0.013861381777929782]",-38.7645149230957,1.0,4054.0824103750933,210.85474348112848,2.0,0.0,0
52,"[0.365580543517224, 0.08148784695969813, 0.26336865996841896, 0.7741195095586619, 0.5409625194758698, 0.37478364972859823, 0.0845042229607581, 0.49435303821171106, 0.5888790694642251, 0.7965971449799559]","[1.2199219585186507, 0.910750053131643]",-43.20866012573242,0.949,3059.912346691418,-10.168377410917799,2.0,0.0,0
53,"[0.921273436026339, 0.6089065627815833, 0.4273334428771106, 0.8400368202688958, 0.5368069237341939, 0.07981038863443302, 0.7765125817177001, 0.7499415283760433, 0.7643439658462289, 0.7243701142611022]","[1.1916830251331683, 0.03190033320055197]",-37.61216354370117,0.032,2327.989188818259,103.70378254504848,1.0,0.0,0
54,"[0.9497165831071963, 0.2985069748682504, 0.39949343909853774, 0.5177565235617638, 0.0777693282984464, 0.46769515980033105, 0.2505317426241227, 0.5778802937632774, 0.3821946206602572, 0.9807575212243176]","[0.9197663366514505, 1.0158932159492708]",-46.47026824951172,0.983,3315.5021000002744,-129.07302533245235,1.0,0.0,0
55,"[0.5054269244667682, 0.6635755780222387, 0.0974922192832548, 0.6498260778716096, 0.9952487648365548, 0.7854677853048522, 0.7057423812360156, 0.8640520830481424, 0.9417543835241045, 0.754641530372679]","[1.4805152548092702, 1.0789839258918141]",-24.98025894165039,0.818,2873.743718874797,-43.17654479871442,0.0,0.0,1
56,"[0.6116997308754507, 0.5228323970774745, 0.6246786674856942, 0.14925623156099344, 0.2875922450562092, 0.5269555824937427, 0.6399529178325101, 0.0014144060403000758, 0.41676208486118294, 0.6745174438589251]","[1.1329196637581753, 1.216042542652991]",-34.722076416015625,0.504,3398.054440643826,12.408985653137023,3.0,1.0,0
57,"[0.371363733734405, 0.0887408170722429, 0.520572740267371, 0.11856417054776269, 0.8633650244253868, 0.7237942943471243, 0.62393304346714, 0.8290796483047306, 0.5217383225233776, 0.6947502219036878]","[0.8533618591602296, 1.115494801192882]",-26.292037963867188,0.886,2296.4023305600217,74.57265384761203,2.0,0.0,0
58,"[0.07370010102690538, 0.7842517413175707, 0.8806375712299053, 0.8940284997514252, 0.5371629487015432, 0.08488212291906116, 0.8403622115635324, 0.7543904956801237, 0.9276018534213704, 0.6322590242345172]","[1.2570991271178538, 0.36111854263831134]",-44.11103820800781,1.0,3090.0825160528857,36.74156027506808,1.0,0.0,0
59,"[0.9386181452913288, 0.5833464330546384, 0.7443624476912377, 0.48643712619774204, 0.563335562695645, 0.05067655270041982, 0.929456281974438, 0.6054816408440422, 0.2725705493239152, 0.7385845901125128]","[1.3831959952889432, 1.4506732774262703]",-38.06619644165039,0.012,3826.835843644998,-67.85978282890557,2.0,0.0,0
60,"[0.6394181320310675, 0.8492845872814717, 0.28834976811030466, 0.8248313523805849, 0.021192485967230446, 0.7078780929873919, 0.5531682306732453, 0.7934942679678835, 0.9798728902634072, 0.5070309916890025]","[0.4962855255378299, 1.2387261570367372]",-41.80161666870117,1.0,2935.3687295482546,-182.5422590433502,2.0,0.0,0
61,"[0.2197696237272867, 0.7428354700925476, 0.7948665969438388, 0.2845492949397507, 0.695182862013775, 0.9991807967318271, 0.38608199219723316, 0.24681500143150326, 0.776388330433611, 0.7848153038573314]","[0.18480090546608985, 1.2172604439222101]",-46.74673080444336,0.245,2356.3839842550387,4.220467451911475,3.0,0.0,0
62,"[0.7406825157355698, 0.9022353468267977, 0.3132397975721768, 0.9985020214646991, 0.005060730361583388, 0.8463292093941244, 0.9926712475508036, 0.8380500091231199, 0.27961191937826124, 0.14248162866480163]","[1.4019366931906565, 0.38962768710856854]",-55.370025634765625,1.0,4078.3899216951877,-111.29647773320073,2.0,0.0,0
63,"[0.9402158860773521, 0.7285604875338647, 0.7572403376957872, 0.5901663105982617, 0.6591013850540004, 0.2364603835787169, 0.18448702377750803, 0.05081905408233478, 0.3489718871464118, 0.8867933696486153]","[0.9510701802556571, 1.225935117729276]",-30.564992904663086,0.007,2598.8791471269665,24.152060109705275,2.0,0.0,0
64,"[0.39988951454637567, 0.055650737695164154, 0.8501450211797864, 0.6483004330568504, 0.5872352749005229, 0.20452596777768461, 0.06108624531024287, 0.007310117632674751, 0.6096316318919724, 0.459870823835844]","[0.19242039293859248, 1.3472904373311425]",-52.81831359863281,1.0,3683.419873060699,-17.550706566780207,3.0,0.0,0
65,"[0.8909882393571232, 0.3904114645983593, 0.040177965127814685, 0.9712301083954569, 0.3018510325020679, 0.48220086174828447, 0.8334175698963002, 0.5985758345871983, 0.4300393691139389, 0.37243007705351383]","[1.4408757238157017, 1.0938789805474478]",-37.374534606933594,1.0,3792.776555368226,92.49211383178576,1.0,0.0,0
66,"[0.3424644226717115, 0.63502728733354, 0.11388916622728484, 0.747014075347425, 0.7758764367661649, 0.3825904426083937, 0.6280608358670441, 0.5769092434232069, 0.12721069445210398, 0.14858070758394004]","[0.5572078546815494, 1.3904929043680876]",-37.30751037597656,0.714,3271.0193635633223,192.1462993397321,2.0,0.0,0
67,"[0.616373951502569, 0.0922816586127585, 0.5148822734681908, 0.7659537039244858, 0.4635670167071807, 0.6067232865488414, 0.5790628611602225, 0.01430671010617679, 0.21962741239349215, 0.45701797728846927]","[1.4310694605496557, 1.1700376418430491]",-39.34226989746094,0.861,3839.9658392396736,-104.5292714884207,2.0,0.0,0
68,"[0.2120786478798098, 0.4285060656921795, 0.7188453664551908, 0.4504319488756726, 0.3809775475075534, 0.22875224889428014, 0.3654175239650753, 0.5478334919510167, 0.6044036215883223, 0.8581130817641731]","[1.3980069849848298, 1.4870313904674621]",-26.735607147216797,0.267,3653.864535268645,-147.97898317821233,3.0,0.0,0
69,"[0.6871077871430232, 0.7662621411728373, 0.9550447893769723, 0.3692763840139527, 0.9428737187044048, 0.6520653244378435, 0.6327254031923586, 0.4066176926696692, 0.08574045683452891, 0.08191057443936256]","[1.1773070171180642, 1.487081605946344]",-41.76884078979492,0.062,3704.427512328054,116.19671572212815,3.0,0.0,0
70,"[0.13135175626218798, 0.7905530029991071, 0.44095645603041267, 0.15628624958009374, 0.591796377331508, 0.2418497993311799, 0.3891706526204568, 0.20099980305076082, 0.8586558791077182, 0.786219021931593]","[0.4866878941503999, 1.4579092483569491]",-55.444129943847656,0.599,3791.102877403831,-268.4747881837977,3.0,0.0,0
71,"[0.9052436405248236, 0.6814141439119714, 0.3440417285659956, 0.4419650139988215, 0.7028169528741445, 0.5955774721345557, 0.07481951342173032, 0.5673117940149709, 0.307446645068817, 0.23567751219805289]","[1.1035442570459397, 1.0768597309432022]",-38.69609832763672,0.075,2739.9382855294893,-18.456657735825104,1.0,0.0,0
72,"[0.4943279727816198, 0.4055637897834451, 0.6443761028742461, 0.6885114177885335, 0.030913806982511116, 0.7330076988314537, 0.35373439562102404, 0.9631974765263525, 0.016103906602583873, 0.21330747520684723]","[0.1594740806048386, 1.4767479164290336]",-49.34725570678711,1.0,3685.328173889586,-205.95519271227357,3.0,0.0,0
73,"[0.265778871345004, 0.14069062321513548, 0.5458132940351627, 0.0888636151464528, 0.9695928196373975, 0.45865449078868403, 0.30509033216353065, 0.41855823683762505, 0.7478255072252766, 0.23553986915343472]","[0.7552159943394102, 1.2271025277350638]",-47.97743225097656,0.885,3503.9205226157474,-78.10198785106559,3.0,1.0,0
74,"[0.040370707144080864, 0.9813772478688699, 0.5153149421746288, 0.910343297921036, 0.3281304603858689, 0.04813983122800558, 0.7233442574260556, 0.15816577487152306, 0.3751710146610433, 0.7900586350881433]","[1.0096279339058751, 0.8253084436962284]",-51.21067428588867,1.0,3426.676934641052,-340.23658848550576,2.0,0.0,0
75,"[0.3510258213214089, 0.31454782438050544, 0.6583865173492458, 0.6420485174959202, 0.12078534878414093, 0.9702819216958674, 0.30066032264884734, 0.9037402795471224, 0.5598245940552832, 0.2570828630151657]","[1.0680523872996945, 1.4103486423632725]",-30.6978816986084,0.666,3210.8787199480116,-79.00060038323545,4.0,1.0,0
76,"[0.9473443490862454, 0.30221909226560184, 0.7975973952202949, 0.14165070791568668, 0.8173507648704089, 0.6390532777292492, 0.9241044610280598, 0.7369895603864459, 0.6104646177909167, 0.23181256898713043]","[0.4475202207374134, 1.4017533286832418]",-39.6070442199707,0.538,3312.5765858326436,-46.21238396825106,3.0,0.0,0
77,"[0.09648644883438273, 0.5766195680806475, 0.15419258900900268, 0.15546562631719962, 0.00917316821445513, 0.7022482414448199, 0.7093114735287274, 0.9652170855788428, 0.8243563002918738, 0.7195004950415923]","[0.37842862823836176, 1.4398377862254514]",-12.357251167297363,1.0,2211.616970881761,103.66581645759427,3.0,0.0,0
78,"[0.39349274994146555, 0.6163015967224857, 0.6914434989483232, 0.4016999109951922, 0.2292489342201297, 0.5339384971784534, 0.011592934525473941, 0.9487947586005496, 0.8423787828506093, 0.5460277207837742]","[0.20780490507478977, 1.3183945475970047]",-38.504459381103516,0.227,3106.2633088406756,-22.47747271046768,3.0,0.0,0
79,"[0.028560625439357668, 0.7011267414189005, 0.6044756331609129, 0.6648109914356697, 0.8078221419700701, 0.9897932982186103, 0.269070139713404, 0.05499392323071117, 0.8433602535891348, 0.12900394921563885]","[0.6582118143436272, 1.142536809707904]",-41.85996627807617,1.0,3191.752636486954,-41.455590874149266,2.0,0.0,0
80,"[0.9297507240519517, 0.5634199478940086, 0.8827535612958681, 0.5618889960245675, 0.9244529781497786, 0.5709538627484234, 0.7594772939890706, 0.461904012674792, 0.07761667129692928, 0.894418494807833]","[0.3514911145265569, 1.4464517371074839]",-38.472808837890625,0.009,3412.0202594383773,54.09204512120067,2.0,0.0,0
81,"[0.5866398392914269, 0.35319963878904514, 0.6892663271917325, 0.44700174082895716, 0.8336533981961108, 0.3196444370098902, 0.664706689658231, 0.14793159855021942, 0.8347595745491668, 0.6988675198956907]","[1.3433362408550664, 1.2545263423336843]",-36.33757781982422,0.068,3291.147451216845,-71.67706674952478,0.0,0.0,1
82,"[0.35558788893639215, 0.09508903257180923, 0.012536743404010897, 0.18980406670699845, 0.3557449173694821, 0.07105491020813881, 0.5935812761629663, 0.841026144065147, 0.8168514899028182, 0.10659926752742499]","[0.009092962875132948, 1.1004300975181156]",-40.016090393066406,1.0,2114.581002155736,192.75941878013361,4.0,0.0,0
83,"[0.14630354452115713, 0.43316902583192884, 0.0560272129170265, 0.601449317003417, 0.29677840171116987, 0.9756601775154008, 0.5488425883330939, 0.05910691087058184, 0.3378527236027137, 0.16325904233950994]","[1.471042371961513, 0.5533011529889473]",-49.770408630371094,1.0,3822.448548232373,-185.186157991482,2.0,0.0,0
84,"[0.37622332660650026, 0.17496622371873294, 0.8216719164976793, 0.8196977818608093, 0.537729980775812, 0.29221005044073023, 0.31448575189790184, 0.08337264872053807, 0.05504207537745487, 0.7665201488486659]","[0.8762579949850319, 1.3811938352817361]",-43.30621337890625,0.387,3209.3709038677725,204.66835498254284,4.0,1.0,0
